SHP_e4.2_t40_SINE
upper
0.193546   -0.193585
0.199790   -0.194143
0.206107   -0.194666
0.212497   -0.195155
0.218958   -0.195613
0.225489   -0.196039
0.232087   -0.196435
0.238751   -0.196802
0.245479   -0.197142
0.252271   -0.197455
0.259123   -0.197743
0.266035   -0.198007
0.273005   -0.198248
0.280030   -0.198468
0.287110   -0.198667
0.294243   -0.198846
0.301426   -0.199007
0.308658   -0.199151
0.315938   -0.199280
0.323263   -0.199393
0.330631   -0.199493
0.338041   -0.199580
0.345491   -0.199656
0.352980   -0.199721
0.360504   -0.199776
0.368063   -0.199823
0.375655   -0.199862
0.383277   -0.199894
0.390928   -0.199920
0.398606   -0.199941
0.406309   -0.199958
0.414035   -0.199971
0.421783   -0.199980
0.429549   -0.199987
0.437333   -0.199992
0.445133   -0.199996
0.452946   -0.199998
0.460770   -0.199999
0.468605   -0.200000
0.476447   -0.200000
0.484295   -0.200000
0.492146   -0.200000
0.500000   -0.200000
0.507854   -0.200000
0.515705   -0.200000
0.523553   -0.200000
0.531395   -0.200000
0.539230   -0.199999
0.547054   -0.199998
0.554867   -0.199996
0.562667   -0.199992
0.570451   -0.199987
0.578217   -0.199980
0.585965   -0.199971
0.593691   -0.199958
0.601394   -0.199941
0.609072   -0.199920
0.616723   -0.199894
0.624345   -0.199862
0.631937   -0.199823
0.639496   -0.199776
0.647020   -0.199721
0.654508   -0.199656
0.661959   -0.199580
0.669369   -0.199493
0.676737   -0.199393
0.684062   -0.199280
0.691342   -0.199151
0.698574   -0.199007
0.705757   -0.198846
0.712890   -0.198667
0.719970   -0.198468
0.726995   -0.198248
0.733965   -0.198007
0.740877   -0.197743
0.747729   -0.197455
0.754521   -0.197142
0.761249   -0.196802
0.767913   -0.196435
0.774511   -0.196039
0.781042   -0.195613
0.787503   -0.195155
0.793893   -0.194666
0.800210   -0.194143
0.806454   -0.193585
0.812621   -0.192992
0.818712   -0.192362
0.824724   -0.191694
0.830656   -0.190987
0.836506   -0.190239
0.842274   -0.189450
0.847956   -0.188619
0.853553   -0.187744
0.859063   -0.186824
0.864484   -0.185858
0.869816   -0.184846
0.875056   -0.183785
0.880203   -0.182675
0.885257   -0.181515
0.890215   -0.180303
0.895078   -0.179039
0.899842   -0.177720
0.904508   -0.176346
0.909075   -0.174915
0.913540   -0.173427
0.917904   -0.171879
0.922164   -0.170271
0.926320   -0.168600
0.930371   -0.166866
0.934316   -0.165066
0.938153   -0.163198
0.941883   -0.161262
0.945503   -0.159255
0.949014   -0.157174
0.952413   -0.155018
0.955702   -0.152783
0.958877   -0.150468
0.961940   -0.148069
0.964888   -0.145582
0.967722   -0.143005
0.970440   -0.140333
0.973043   -0.137562
0.975528   -0.134686
0.977897   -0.131700
0.980147   -0.128597
0.982279   -0.125370
0.984292   -0.122010
0.986185   -0.118507
0.987958   -0.114849
0.989611   -0.111021
0.991144   -0.107007
0.992555   -0.102787
0.993844   -0.098333
0.995012   -0.093613
0.996057   -0.088585
0.996980   -0.083192
0.997781   -0.077356
0.998459   -0.070964
0.999013   -0.063840
0.999445   -0.055687
0.999753   -0.045921
1.000000   0.000000
